url,label,url_length,num_dots,num_hyphens,num_at,num_digits,num_params,num_slashes,num_question,num_percent,num_special,domain_length,path_length,has_https,has_http,has_suspicious_kw
http://codep34.fr/index.php?option=com_content&view=section&id=31&Itemid=160,malicious,76,2,0,0,7,4,3,1,0,9,10,10,0,1,0
rabbitfem1.000webhostapp.com,malicious,28,2,0,0,4,0,0,0,0,0,0,28,0,0,0
http://www.gibr.ca/plugins/authentication/_/ModuloBB.php,malicious,56,3,0,0,0,0,6,0,0,1,11,38,0,1,0
manotaso.com,malicious,12,1,0,0,0,0,0,0,0,0,0,12,0,0,0
brilmance.com,malicious,13,1,0,0,0,0,0,0,0,0,0,13,0,0,0
http://littlebigjosh.com/video-gallery?task=videodirectlink&id=16,malicious,65,1,1,0,2,2,3,1,0,4,17,14,0,1,0
http://www.afrikaansealbinos.nl/index.php/nl/help-ons/geef-een-gift.html,malicious,72,4,3,0,0,0,6,0,0,0,24,41,0,1,0
http://creditgratosse.blogspot.com/2008/01/connnectoi_03.html,malicious,61,3,0,0,8,0,5,0,0,1,27,27,0,1,0
http://www.coleyglesias.com/index.php?option=com_content&view=article&id=187:felicitacio-de-nadal&catid=46:nadal&Itemid=64,malicious,122,3,2,0,7,5,3,1,0,11,20,10,0,1,0
http://raga183.altervista.org/D0CS16663494304894847477373738333466352/,malicious,70,2,0,0,39,0,4,0,0,0,22,41,0,1,0
http://1-configurazione-supporto-apple.store-contatta.bimabn.com/c/Apple-id/3fccd54e4821d1e190e0f9d3581d619b/,malicious,109,3,5,0,21,0,6,0,0,0,57,45,0,1,0
http://9779.info/%E5%89%AA%E8%B4%B4%E7%94%BB%E5%AE%B6%E4%B9%A1/,malicious,63,1,0,0,18,0,4,0,15,0,9,47,0,1,0
http://www.allaroundrental.com/index.php?page=shop.product_details&category_id=33&flypage=flypage.pbv.v1.tpl&product_id=336&option=com_virtuemart&Itemid=69,malicious,155,7,0,0,8,6,3,1,0,16,23,10,0,1,0
http://japancaters.com/wp-content/plugins/akismet/.c.php,malicious,56,3,1,0,0,0,6,0,0,0,15,34,0,1,0
http://www.kretingosmuziejus.lt/apie-mus/muziejaus-istorija?tmpl=component&print=1&page=,malicious,88,2,2,0,1,3,4,1,0,6,24,28,0,1,0
http://mbpanet.com/index.php?option=com_content&view=section&layout=blog&id=5&Itemid=60,malicious,87,2,0,0,3,5,3,1,0,11,11,10,0,1,0
2df455.petprince-vn.com,malicious,23,2,1,0,4,0,0,0,0,0,0,23,0,0,0
http://jornalistasdeangola.com/wp-content/themes/nu-white/style.css?ver=4.2.2,malicious,77,4,2,0,3,1,6,1,0,2,23,37,0,1,0
http://burkinasaracanarias.org/es/component/content/article/40-noticias/70-chiringuito-carnavales.pdf,malicious,101,2,3,0,4,0,8,0,0,0,23,71,0,1,0
http://burkinasaracanarias.org/es.pdf?view=article&catid=40:noticias&id=69:fespaco-2011,malicious,87,2,1,0,8,3,3,1,0,6,23,7,0,1,0
http://www.lescoulissesdetanger.com/component/user/remind,malicious,57,2,0,0,0,0,5,0,0,0,28,22,0,1,0
http://www.janke-baufinanzierungen.de/index.php?view=article&id=87:partner&format=pdf&option=com_content&Itemid=29,malicious,114,3,1,0,4,5,3,1,0,11,30,10,0,1,0
http://royalfarm-eg.com/index.php?option=com_mailto&tmpl=component&link=aHR0cDovL3JveWFsZmFybS1lZy5jb20vaW5kZXgucGhwP29wdGlvbj1jb21fazImdmlldz1pdGVtJmxheW91dD1pdGVtJmlkPTQ0Jkl0ZW1pZD0yMDU=,malicious,188,2,1,0,20,4,3,1,0,8,16,10,0,1,0
com-int-help.ru,malicious,15,1,2,0,0,0,0,0,0,0,0,15,0,0,0
http://schertzauto.com/wp-content/themes/NAPA%20AC%202014%20S/style.css,malicious,71,2,1,0,10,0,6,0,3,0,15,49,0,1,0
papyrue.com.ng,malicious,14,2,0,0,0,0,0,0,0,0,0,14,0,0,0
pslmnoayetrd.info,malicious,17,1,0,0,0,0,0,0,0,0,0,17,0,0,0
http://www.whitminsterinn.co.uk/specialevents/calendar-day/02/10/2013,malicious,69,3,1,0,8,0,7,0,0,0,24,38,0,1,0
http://www.perlenkunst.ch/kontakt.html,malicious,38,3,0,0,0,0,3,0,0,0,18,13,0,1,0
http://www.bancobradesco.com.br.caprice.az/,malicious,43,5,0,0,0,0,3,0,0,0,35,1,0,1,0
http://www.affordable-adult-vacations.com/video.htm,malicious,51,3,2,0,0,0,3,0,0,0,34,10,0,1,0
http://batutik.com.ua/kontakty.html,malicious,35,3,0,0,0,0,3,0,0,0,14,14,0,1,0
http://crystalspringsag.org/index.php?view=article&catid=15:our-people&id=24:staff&tmpl=component&print=1&layout=default&page=&option=com_content&Itemid=109,malicious,156,2,1,0,8,9,3,1,0,19,20,10,0,1,0
http://gleitschirmfluege.com/der-pilot,malicious,38,1,1,0,0,0,3,0,0,0,21,10,0,1,0
http://123-193-192-142.dynamic.kbronet.com.tw/common/apia/ric.php,malicious,65,5,3,0,12,0,5,0,0,0,38,20,0,1,0
http://www.tlcllc.com/home/7-ron-potter-blog/29-story-tellling-a-trust.html,malicious,75,3,7,0,3,0,5,0,0,0,14,54,0,1,0
http://www.topictlearning.com.br/index.php?option=com_content&view=article&id=220&Itemid=134,malicious,92,4,0,0,6,4,3,1,0,9,25,10,0,1,0
paypal.konten-sicher-bestatig.com,malicious,33,2,2,0,0,0,0,0,0,0,0,33,0,0,1
http://www.kompakt-cr.cz/produkty/informacni-plakaty-mest.html,malicious,62,3,3,0,0,0,4,0,0,0,17,38,0,1,0
surfacedesigners.us,malicious,19,1,0,0,0,0,0,0,0,0,0,19,0,0,0
http://9779.info/%E8%B1%86%E5%AD%90%E7%B2%98%E8%B4%B4%E7%94%BB%E7%94%A8%E4%BB%80%E4%B9%88%E7%B2%98/,malicious,99,1,0,0,36,0,4,0,27,0,9,83,0,1,0
http://practicaleyes.net/home/177-introduction.html,malicious,51,2,1,0,3,0,4,0,0,0,17,27,0,1,0
http://www.sanremoballroom.com.au/index.php?option=com_content&view=article&id=21&Itemid=41,malicious,91,4,0,0,4,4,3,1,0,9,26,10,0,1,0
http://9779.info/%E6%AF%9B%E7%BA%BF%E8%B4%B4%E7%94%BB%20%E5%9C%BA%E6%99%AF%E5%9B%BE/,malicious,84,1,0,0,22,0,4,0,22,0,9,68,0,1,0
http://www.easyphonia.com/index.php?view=article&catid=113:deployment-solution&id=110757:deployment-solution&tmpl=component&print=1&layout=default&page=&option=com_content&Itemid=110,malicious,182,3,2,0,13,9,3,1,0,19,18,10,0,1,0
http://kccs.nichost.ru/index.php?view=article&catid=2:uslugi&id=11:2010-03-27-01-02-53&tmpl=component&print=1&layout=default&page=&option=com_content&Itemid=33,malicious,159,3,5,0,20,9,3,1,0,19,15,10,0,1,0
http://www.winnerhydraulicsusa.com/webstore/store/listcategoriesandproducts.asp?idcategory=36,malicious,93,3,0,0,2,1,5,1,0,2,27,45,0,1,0
http://appleid.apple.co.uk.cgi-bin.webobjects.myappleid.woa.verify4.eu-id3.net/identify-customer=NgorwVe4xI7ai3TwbqqmiQOWag0we7ss6tP30KzxpplcKuX5vs7jJ1VX65mU2Z5rYWKfj3tyc6WLLLI6arybYq0Bsu6Xnf0wp466/,malicious,198,10,3,0,26,1,4,0,0,1,71,120,0,1,1
kewu.cfpwealthcpp.net,malicious,21,2,0,0,0,0,0,0,0,0,0,21,0,0,0
http://www.enprofil.nl/case.html,malicious,32,3,0,0,0,0,3,0,0,0,15,10,0,1,0
http://www.sanpedrolee.com.ar/index.php?view=categoryevents&id=3:obra-de-teatro&option=com_eventlist&Itemid=73,malicious,110,4,2,0,3,4,3,1,0,9,22,10,0,1,0
http://www.focuscctv.com.au/index.php?option=com_content&view=category&id=34:cameras&layout=blog&Itemid=74,malicious,106,4,0,0,4,5,3,1,0,11,20,10,0,1,0
http://realty-catalog.com/2010-02-26-10-26-49/------/visit.html,malicious,63,2,12,0,14,0,5,0,0,0,18,38,0,1,0
http://www.windmillag.com.au/contact-us/hamilton,malicious,48,3,1,0,0,0,4,0,0,0,21,20,0,1,0
http://www.slavia.sk/podmienky-pouzitia,malicious,39,2,1,0,0,0,3,0,0,0,13,19,0,1,0
securelogin.paypal.it.webapps.mpp.home.autenticazione.gx86fkitocomhes0vfdqv6d1hpsyoxzulwqr8oalqooyt7xfbrwwmznue6it.jafinafara.for-our.info,malicious,138,10,1,0,8,0,0,0,0,0,0,138,0,0,1
cakedon.com.au,malicious,14,2,0,0,0,0,0,0,0,0,0,14,0,0,0
http://www.allaroundrental.com/index.php?option=com_virtuemart&Itemid=59,malicious,72,3,0,0,2,2,3,1,0,5,23,10,0,1,0
http://www.dovehouse.us/events/sponsors/86-privacy-policy,malicious,57,2,2,0,2,0,5,0,0,0,16,34,0,1,0
http://www.tischlerei-heubrock.de/index.php?option=com_content&view=article&id=65:team&catid=34:heubrock&Itemid=67,malicious,114,3,1,0,6,5,3,1,0,11,26,10,0,1,0
http://www.tev-bruchsal.de/index.php?option=com_content&view=article&id=101:osterferienbetreuung-beim-tev&catid=7:archiv&Itemid=48,malicious,130,3,3,0,6,5,3,1,0,11,19,10,0,1,0
comptable-montreal.ca,malicious,21,1,1,0,0,0,0,0,0,0,0,21,0,0,0
http://9779.info/%E4%BC%98%E7%A7%80%E5%8D%A1%E7%BA%B8%E5%89%AA%E8%B4%B4%E7%94%BB/,malicious,81,1,0,0,25,0,4,0,21,0,9,65,0,1,0
http://www.e-komotini.gr/index.php?option=com_mtree&task=listcats&cat_id=91&Itemid=1,malicious,84,3,1,0,3,4,3,1,0,10,17,10,0,1,0
http://www.gammamac.it/prodotti.html?page=shop.browse&category_id=106,malicious,69,4,0,0,3,2,3,1,0,5,15,14,0,1,0
e-perpus.sidoarjokab.go.id,malicious,26,3,1,0,0,0,0,0,0,0,0,26,0,0,0
http://sfhhz.com/channels/200.html,malicious,34,2,0,0,3,0,4,0,0,0,9,18,0,1,0
http://www.kdw-nettetal.de/index.php/archiv/84-neujahrskonzert-2011.html,malicious,72,4,3,0,6,0,5,0,0,0,19,46,0,1,0
http://www.ekadana.com/submit-link/add-website-banner.html,malicious,58,3,3,0,0,0,4,0,0,0,15,36,0,1,0
http://www.tirionklasse.nl/het-ontwerp.html,malicious,43,3,1,0,0,0,3,0,0,0,19,17,0,1,0
http://www.reyderocha.com.co/index.php?option=com_jukebox&view=category&id=33:edwin-el-maestro,malicious,94,4,2,0,2,3,3,1,0,7,21,10,0,1,0
http://www.dolcevino.it/index.php?option=com_content&view=article&tmpl=component&id=58&Itemid=1,malicious,95,3,0,0,3,5,3,1,0,11,16,10,0,1,0
http://bjpgqsc.com/jypt/class/?0.html&page=2&showtj=&showhot=&key=,malicious,66,2,0,0,2,4,5,1,0,9,11,12,0,1,0
http://bodrumdil.com/prog/konu.html,malicious,35,2,0,0,0,0,4,0,0,0,13,15,0,1,0
http://www.billios.gr/el/component/virtuemart/index.html?page=shop.browse&category_id=9,malicious,87,4,0,0,1,2,6,1,0,5,14,35,0,1,0
http://www.cebu.ph/index.php?view=article&catid=11:cebu-business-news&id=14:furniture-exhibition-march-5-8&tmpl=component&print=1&layout=default&page=,malicious,150,3,6,0,7,7,3,1,0,14,11,10,0,1,0
http://www.radiovillage.eu/index.php/rvcommunity/102-uccelli-notturni/videos/video/2-Uccelli+Notturni+I+Fiori+della+Solitudine.html,malicious,131,4,3,0,4,0,8,0,0,0,19,105,0,1,0
http://faughs.ie/index.php/2009/05/juvenilehurling/index.html,malicious,61,3,0,0,6,0,7,0,0,0,9,45,0,1,0
http://www.kulturwelle.at/veranstaltungen/49/143-uebernsee-2011-festival-ensemble-uebernsee,malicious,91,2,5,0,9,0,5,0,0,0,18,66,0,1,0
http://avesis.nl/gerealiseerde-projecten.html?start=11,malicious,54,2,1,0,2,1,3,1,0,2,9,29,0,1,0
http://www.deliaclaudio.it/index.php?option=com_content&view=article&id=82:teddy&catid=31:eseguiti&Itemid=1,malicious,107,3,0,0,5,5,3,1,0,11,19,10,0,1,0
turcotteconstruction.com,malicious,24,1,0,0,0,0,0,0,0,0,0,24,0,0,0
http://media.zumvu.com/2013/blog-cover-photos/20131127-4-1385572438-161-1385572352.jpg,malicious,86,3,6,0,36,0,5,0,0,0,15,64,0,1,0
http://www.hotsource.ch/index.php?option=com_virtuemart&Itemid=151,malicious,66,3,0,0,3,2,3,1,0,5,16,10,0,1,0
http://www.billh.net/camelotcraftingdaoc/phpBB2/profile.php?mode=viewprofile&u=290,malicious,82,3,0,0,4,2,5,1,0,4,13,39,0,1,0
http://www.twalogisticsltd.co.uk/news/11/57-pallet-networks-green-solutions.pdf,malicious,79,4,4,0,4,0,5,0,0,0,25,47,0,1,0
http://www.swaledaleroadrunners.co.uk/about-us.1,malicious,48,4,1,0,1,0,3,0,0,0,30,11,0,1,0
http://www.ant-u.com/index.php?view=article&catid=25:the-project&id=12260:2012-12-30-11-44-08&tmpl=component&print=1&layout=default&page=,malicious,137,3,7,0,22,7,3,1,0,14,13,10,0,1,0
blog247.ro,malicious,10,1,0,0,3,0,0,0,0,0,0,10,0,0,0
http://www.tandemimmobilier.fr/index.php?option=com_content&view=article&id=120:ils-ont-participe-aux-20-ans-de-laivs&catid=19:actualites,malicious,137,3,7,0,7,4,3,1,0,9,23,10,0,1,0
http://valedojauru.com.br/categoria/noticias/mato-grosso-noticias/index.html,malicious,76,3,2,0,0,0,6,0,0,0,18,51,0,1,0
http://www.fuctart.gr/el/fuctart-issue-download.html,malicious,52,3,2,0,0,0,4,0,0,0,14,31,0,1,0
http://sparcochile.com/index.php?option=com_content&view=article&id=54&Itemid=75,malicious,80,2,0,0,4,4,3,1,0,9,15,10,0,1,0
http://querollosushi.com/qrs/index.php?option=com_user&view=remind,malicious,66,2,0,0,0,2,4,1,0,5,17,14,0,1,0
http://ru.pokerstrategy.com/media/tellafriend/ru/Homepage/00-x-1-ps-7ZBxPO.gif?referrer=maripuska,malicious,97,3,4,0,4,1,7,1,0,2,20,51,0,1,0
http://www.teknosima.it/index.php?option=com_content&view=frontpage&Itemid=1&fontstyle=f-default,malicious,96,3,1,0,1,4,3,1,0,9,16,10,0,1,0
http://www.avrasya-haber.net/rss,malicious,32,2,1,0,0,0,3,0,0,0,21,4,0,1,0
http://www.istituto-montessori.it/index.php?option=com_content&view=article&id=42&Itemid=42,malicious,91,3,1,0,4,4,3,1,0,9,26,10,0,1,0
http://www.holidayclub-mtb.com/holiday/index.php?option=com_content&view=category&id=43&Itemid=86,malicious,97,3,1,0,4,4,4,1,0,9,23,18,0,1,0
http://goldenheart.com.mx/compra-de-oro/index.php?option=com_igallery&view=gallery&id=1&Itemid=241,malicious,98,3,2,0,4,4,4,1,0,9,18,24,0,1,0
http://www.sklep-splawik.pl/index.php?option=com_content&view=article&id=12:zawody-spawikowe-puchar-sklepu-spawik-i-maver-2009&catid=3:zawody-2009&Itemid=6,malicious,155,3,9,0,12,5,3,1,0,11,20,10,0,1,0
http://www.ciifen-int.org/index.php?lang=es,malicious,43,3,1,0,0,1,3,1,0,2,18,10,0,1,0
http://buysellrentindubai.com/index.html?option=com_ezrealty&task=newlistings&Itemid=129&fontstyle=f-larger,malicious,107,2,1,0,3,4,3,1,0,9,22,11,0,1,0
http://www.geothermalanywhere.com/en/news.html?start=15,malicious,55,3,0,0,2,1,4,1,0,2,26,13,0,1,0
http://pastehtml.com/view/b86mykfrr.html,malicious,40,2,0,0,2,0,4,0,0,0,13,20,0,1,0
http://www.borlangedance.se/index.php?option=com_content&view=article&id=108&Itemid=80,malicious,86,3,0,0,5,4,3,1,0,9,20,10,0,1,0
http://faughs.ie/index.php/achievements/index.html,malicious,50,3,0,0,0,0,5,0,0,0,9,34,0,1,0
http://www.arcolec.com/index.php?option=com_mailto&tmpl=component&link=aHR0cDovL3d3dy5hcmNvbGVjLmNvbS9pbmRleC5waHA%2Fb3B0aW9uPWNvbV9jb250ZW50JnZpZXc9YXJ0aWNsZSZpZD01NCUzQWJ1aWxkaW5nJmNhdGlkPTM2JTNBamF,malicious,200,3,0,0,23,3,3,1,1,7,15,10,0,1,0
http://www.wu8188.com/cl/?module=System&method=LiveTop&args=livehall,malicious,68,2,0,0,4,3,4,1,0,6,14,4,0,1,0
http://www.fromberg.de/index.html,malicious,33,3,0,0,0,0,3,0,0,0,15,11,0,1,0
aountlimited.ga,malicious,15,1,0,0,0,0,0,0,0,0,0,15,0,0,0
http://www.vitalsil.pt/index.php?Itemid=11&option=com_zoo&view=category&category_id=25,malicious,86,3,0,0,4,4,3,1,0,10,15,10,0,1,0
site2.criaderoeleclipse.co,malicious,26,2,0,0,1,0,0,0,0,0,0,26,0,0,0
http://www.tjmdrilltools.com/environmental.html,malicious,47,3,0,0,0,0,3,0,0,0,21,19,0,1,0
http://packagingpro.nl/assortiment/folie/37-topveldispenser?layout=blog,malicious,71,1,1,0,2,1,5,1,0,2,15,37,0,1,0
"http://www.tellimus.ee/et/pood/details/2266/107/rods/poles/clipper-stronger-370cm,-115cm-closed.html",malicious,100,3,4,0,13,0,10,0,0,0,15,78,0,1,0
newgr8gear.com,malicious,14,1,0,0,1,0,0,0,0,0,0,14,0,0,0
condominiumprofessionals.info,malicious,29,1,0,0,0,0,0,0,0,0,0,29,0,0,0
http://adrtax.org/index.php/initiative,malicious,38,2,0,0,0,0,4,0,0,0,10,21,0,1,0
http://www.manganellipalace.it/fr/teatro-massimo-bellini.html,malicious,61,3,2,0,0,0,4,0,0,0,23,31,0,1,0
http://www.techlimits.com/noticias/605-cinema-4d-release-14,malicious,59,2,4,0,6,0,4,0,0,0,18,34,0,1,0
adalyaosgb.com,malicious,14,1,0,0,0,0,0,0,0,0,0,14,0,0,0
http://www.belmontbaptistchurch.com/mailto/component-2?link=aHR0cDovL3d3dy5iZWxtb250YmFwdGlzdGNodXJjaC5jb20vbWFlLWphY2tzb24=,malicious,124,2,1,0,14,2,4,1,0,3,28,19,0,1,0
http://thumb.webps.cn/i1/img/4/TB1D195GVXXXXX0XpXXXXXXXXXX_%21%210-item_pic.jpg_200x200.jpg,malicious,91,4,1,0,18,0,6,0,2,3,14,70,0,1,0
http://mascoterossolidarios.org/index.php?option=com_zoo&task=alphaindex&app_id=12&alpha_char=l&Itemid=513,malicious,106,2,0,0,5,5,3,1,0,13,24,10,0,1,0
http://www.sportraad-maasmechelen.be/index.php?option=com_phocadownload&view=category&id=4&Itemid=28,malicious,100,3,1,0,3,4,3,1,0,9,29,10,0,1,0
amulrefrigeration.com,malicious,21,1,0,0,0,0,0,0,0,0,0,21,0,0,0
http://www.be-werber.de/index.php?option=com_k2&view=itemlist&layout=category&Itemid=56,malicious,87,3,1,0,3,4,3,1,0,9,16,10,0,1,0
http://global-construcoes.com/index.php?option=com_content&view=article&id=71&Itemid=82,malicious,87,2,1,0,4,4,3,1,0,9,22,10,0,1,0
http://www.banane.cz/index.php?page=shop.browse&category_id=8&option=com_virtuemart&Itemid=5,malicious,92,4,0,0,2,4,3,1,0,10,13,10,0,1,0
verified.capitalone.com.login.mad105.mccdgm.net,malicious,47,6,0,0,3,0,0,0,0,0,0,47,0,0,1
http://www.tandyra.kz/index.php?option=com_content&view=article&id=73:don&catid=19:product&Itemid=45&lang=ru,malicious,108,3,0,0,6,6,3,1,0,13,14,10,0,1,0
jamescsc3.000webhostapp.com,malicious,27,2,0,0,4,0,0,0,0,0,0,27,0,0,0
qnbfinansbanki.com,malicious,18,1,0,0,0,0,0,0,0,0,0,18,0,0,1
http://www.bilamal.de/hygiene/hygieneuntersuchungen-in-krankenhaeusern,malicious,70,2,2,0,0,0,4,0,0,0,14,49,0,1,0
http://schertzauto.com/wp-content/plugins/revslider/rs-plugin/css/settings.css?rev=4.6.0&ver=4.2.2,malicious,98,6,2,0,6,2,8,1,0,4,15,56,0,1,0
http://www.alviksby.se/index.php?option=com_weblinks&view=categories&Itemid=40,malicious,78,3,0,0,2,3,3,1,0,7,15,10,0,1,0
myetherwalletverification.signmsg.work,malicious,38,2,0,0,0,0,0,0,0,0,0,38,0,0,0
nexengg.com,malicious,11,1,0,0,0,0,0,0,0,0,0,11,0,0,0
http://www.feuerwehr-moellbergen.de/index.php?limitstart=9,malicious,58,3,1,0,1,1,3,1,0,2,28,10,0,1,0
snos24.ru,malicious,9,1,0,0,2,0,0,0,0,0,0,9,0,0,0
http://asociacionkaribu.org/index.php/karibu/quienes-somos/325-el-colegio-de-medicos-apoya-la-atencion-sanitaria-a-todos-los-inmigrantes,malicious,136,2,13,0,3,0,6,0,0,0,20,109,0,1,0
http://www.redirectalink.com/blog/wp-content/plugins/Official%20Apple%20Store%20Assistance/f23a3631154ea0479eecdb269eb88a97/,malicious,124,2,1,0,26,0,8,0,3,0,21,96,0,1,0
http://www.tonyveiculos.com.br/veiculo/2962/volkswagen-gol-g4-1.0-2p-2012-flex,malicious,78,4,6,0,12,0,5,0,0,0,23,48,0,1,0
http://www.masseyfergusonsocialclub.co.uk/index.php?option=com_content&view=article&id=45&Itemid=54,malicious,99,4,0,0,4,4,3,1,0,9,34,10,0,1,0
rosariaproducciones.com,malicious,23,1,0,0,0,0,0,0,0,0,0,23,0,0,0
http://www.autoretro.it/abarth/AB43.htm,malicious,39,3,0,0,2,0,4,0,0,0,16,16,0,1,0
http://www.bestwesternalfaaeropuerto.com/index.php?option=com_content&view=article&id=112&Itemid=132,malicious,100,3,0,0,6,4,3,1,0,9,33,10,0,1,0
paypalcom88gibinebscrcmdhomegeneraldispatch0db1f3842.voldrotan.com,malicious,66,2,0,0,8,0,0,0,0,0,0,66,0,0,1
http://www.atthetopproperties.com/wp-includes/limit/dwgdoc,malicious,58,2,1,0,0,0,5,0,0,0,26,25,0,1,0
http://www.umeataxi.se/index.php?option=com_content&view=article&id=13&Itemid=31,malicious,80,3,0,0,4,4,3,1,0,9,15,10,0,1,0
facebook.activation.inactive-scure.com,malicious,38,3,1,0,0,0,0,0,0,0,0,38,0,0,0
http://www.thenathanbaker.com/thenathanbaker.com/contact/rw_common/themes/simple/styles.css,malicious,91,4,0,0,0,0,8,0,0,1,22,62,0,1,0
http://applicationforschengenvisa.com/links/link-partners-1/page1,malicious,65,1,2,0,2,0,5,0,0,0,30,28,0,1,0
http://boughtitsoldit.com/currentauctions?tmpl=component&print=1&page=,malicious,70,1,0,0,1,3,3,1,0,6,18,16,0,1,0
http://www.3344mt.com/cl/tpl/montecarlo/ver1/css/montecarlo.css?v=ver16.32,malicious,74,4,0,0,9,1,8,1,0,2,14,42,0,1,0
http://www.radioroccella.net/index.php?option=com_content&view=article&id=225:qil-vangelo-della-domenicaq-dal-15-gennaio&catid=128:news,malicious,135,3,6,0,8,4,3,1,0,9,21,10,0,1,0
http://www.lucky-punch.net/index.php/lucky-punch-in-bilder/1-lucky-punch-sport/detail/111-12.html?tmpl=component&phocadownload=1,malicious,128,4,8,0,7,2,7,1,0,4,19,71,0,1,0
http://www.motechsolutions.co.uk/freehealthcheck-form.html,malicious,58,4,1,0,0,0,3,0,0,0,25,26,0,1,1
http://www.kreds13.dk/index.php?option=com_content&view=article&id=49&Itemid=2,malicious,78,3,0,0,5,4,3,1,0,9,14,10,0,1,0
http://pacificcombatphotos.com/index.php?option=com_content&view=article&id=13&Itemid=8,malicious,87,2,0,0,3,4,3,1,0,9,23,10,0,1,0
http://www.sz-leteng.com/images/?ref=cxgywstus.battle.net/d3/en/index,malicious,69,4,1,0,1,1,7,1,0,2,17,8,0,1,0
mtalk2.mannishtalk.com,malicious,22,2,0,0,1,0,0,0,0,0,0,22,0,0,0
http://apoiojur.com.br/index.php?%2FTable%2FResponsabilidade-civel%2Ffeed%2Frss.html,malicious,84,4,1,0,4,0,3,1,4,1,15,10,0,1,0
connor-associates.com,malicious,21,1,1,0,0,0,0,0,0,0,0,21,0,0,0
http://9779.info/%E5%89%AA%E8%B4%B4%E7%94%BB%E5%88%9B%E6%84%8F/,malicious,63,1,0,0,21,0,4,0,15,0,9,47,0,1,0
http://www.affordable-adult-vacations.com/faq/14/index.html,malicious,59,3,2,0,2,0,5,0,0,0,34,18,0,1,0
http://fpdownload2.macromedia.com/pub/shockwave/cabs/flash/swflash.cab,malicious,70,3,0,0,1,0,7,0,0,0,26,37,0,1,0
http://www.textilexpres.com/TE/index.php?option=com_content&view=category&id=913:ferias-y-eventos&Itemid=68&layout=default,malicious,122,3,2,0,5,5,4,1,0,11,20,13,0,1,0
http://spmenglishschool.com/notice-board/321-imo-exam-schedule.html,malicious,67,2,4,0,3,0,4,0,0,0,20,40,0,1,0
http://www.rockabilly.it/le-foto-delle-serate-musipro.html,malicious,58,3,4,0,0,0,3,0,0,0,17,34,0,1,0
http://www.tagrijn-emma.nl/index.php?option=com_virtuemart&page=shop.browse&manufacturer_id=19&Itemid=3,malicious,103,4,1,0,3,4,3,1,0,10,19,10,0,1,0
http://www.bg-ricevimenti.it/index.php/location/castello-malaspina.html,malicious,71,4,2,0,0,0,5,0,0,0,21,43,0,1,0
http://www.babolna.eu/index.php?option=com_sobi2&sobi2Task=sobi2Details&catid=12&sobi2Id=110&Itemid=18,malicious,102,3,0,0,11,5,3,1,0,11,14,10,0,1,0
http://chat-by-orkut3.blogspot.co.uk/,malicious,37,3,2,0,1,0,3,0,0,0,29,1,0,1,0
http://www.sprintcar.ro/produse-chimice/lacuri-acrilice/140-lac-acrylic-ms-antiscratch-h62.html,malicious,95,3,7,0,5,0,5,0,0,0,16,72,0,1,0
http://www.zibae.ir/index.php?option=com_content&view=article&id=651:1391-11-08-06-59-40&catid=12:1389-09-29-07-43-30,malicious,117,3,10,0,33,4,3,1,0,9,12,10,0,1,0
http://www.diamondfinancemongolia.com/wp-content/themes/twentythirteen/fonts/pulign/aec8c0ea59599ea77e8359ab21efea17/en_US/i/scr/pulign/bafb0263cf393ebb5de380cfdae4d64b/Confirm.php,malicious,180,3,1,0,31,0,14,0,0,1,30,143,0,1,0
http://riedland.ch/index.php?option=com_phocagallery&view=detail&catid=2:riedlandnecessaire&id=62:riedland-necessaire&tmpl=component&Itemid=55,malicious,142,2,1,0,5,6,3,1,0,13,11,10,0,1,0
http://www.cvoaccent.nl/index.php?option=com_content&view=article&id=63&Itemid=120,malicious,82,3,0,0,5,4,3,1,0,9,16,10,0,1,0
http://onlineigri.net/all-games/formula-racer-2012,malicious,50,1,3,0,4,0,4,0,0,0,14,29,0,1,0
meuapp-30horas.com.br,malicious,21,2,1,0,2,0,0,0,0,0,0,21,0,0,0
http://style.org.hc360.com/css/detail/mysite/siteconfig/pro_control.css,malicious,71,4,0,0,3,0,7,0,0,1,19,45,0,1,0
smpn2blado.sch.id,malicious,17,2,0,0,1,0,0,0,0,0,0,17,0,0,0
http://www.q-com.eu/servicehotline.html?ml=1,malicious,44,3,1,0,1,1,3,1,0,2,12,20,0,1,0
himalaya-super-salzlampen.de,malicious,28,1,2,0,0,0,0,0,0,0,0,28,0,0,0
http://totallifechurchjax.com/index.php?option=com_content&view=article&id=193:sept-25-teamwork-pt-2-purpose-episode-6&catid=66:teamwork&Itemid=1,malicious,145,2,7,0,10,5,3,1,0,11,22,10,0,1,0
http://www.redirectalink.com/blog/wp-content/plugins/Official%20Apple%20Store%20Assistance/a2c54843ec26695012cd80a31256db38/,malicious,124,2,1,0,29,0,8,0,3,0,21,96,0,1,0
http://www.path-finder.it/index.php?option=com_content&view=article&id=61:saturno&catid=35&Itemid=50,malicious,100,3,1,0,6,5,3,1,0,11,18,10,0,1,0
http://saraty.com.br/index.php?option=com_mailto&tmpl=component&link=5ff6663103a83041e03e51382a5336f73fc84740,malicious,109,3,0,0,31,3,3,1,0,7,13,10,0,1,0
http://www.yyjanet.com/areas/3/6719.aspx,malicious,40,3,0,0,5,0,5,0,0,0,15,18,0,1,0
